layout,AgglomerativeClustering,OPTICS,KMeans,GMM,Birch,Genie,Girvan-Newman,Leiden,assortativity,graph_id,size
kamada_kawai,0.6757741504944061,0.5496761198383177,0.6633772395655437,0.6923405547479817,0.3228750252119298,0.6384019515193406,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
spring,0.6132517444088534,0.8512523520115703,0.6448516009651636,0.6737540112811153,0.2328487925472629,0.6509041656006878,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
davidson_harel,0.2827827045063353,0.338672323547056,0.2920674928240475,0.2769649675846794,0.2827827045063353,0.3388383690588888,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
drl,0.3502251418716964,0.4409812768682841,0.3523830850883353,0.3523830850883353,0.3502251418716964,0.3921180511633661,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
fruchterman_reingold,0.3760178762369118,0.3568316676212197,0.2907884218529653,0.3122052834740589,0.3737509473679624,0.3623631930458358,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
graphopt,0.3265419937623927,0.4558830570498403,0.3319084093726676,0.3356757951538638,0.3265419937623927,0.3296193295613931,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
lgl,0.0286979242808028,0.1951827045293766,0.092206352485635,0.0340705507874966,0.0286979242808028,0.1408053809877261,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
mds,0.3460590271739404,0.3695706711785179,0.3468075763609569,0.3633906056012717,0.3696186864358939,0.3431692895687307,0.942307687549157,0.867893088961017,0.9168347007302572,20,50
kamada_kawai,0.5668848626765985,0.4226675360408425,0.5752435456608935,0.6089696148970176,0.4635164456637344,0.5074176753291315,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
spring,0.5850530545311429,0.5638761402470948,0.5080634404639042,0.550908867193523,0.3258532515205646,0.5251079741253791,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
davidson_harel,0.2378962631887283,0.2976919654745201,0.3548905248331891,0.3053522813719248,0.2378962631887283,0.2352816789230356,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
drl,0.1705446994149265,0.2180691570802122,0.1679308279743111,0.1847288661771905,0.1461450136885734,0.2155390486846462,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
fruchterman_reingold,0.2835271433736908,0.2541789517550871,0.2619117115558921,0.2816017759531396,0.234331583724682,0.2659324627965975,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
graphopt,0.2776439007926012,0.287834300677555,0.2366957540143847,0.2567020222620615,0.2776439007926012,0.1968589887553788,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
lgl,0.0689962955191842,0.0898746308298115,0.052896375386012,0.0477142968078952,0.0689962955191842,0.1498807320155389,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
mds,0.2159071416742318,0.1489752348922467,0.2783264412953427,0.2703961517113131,0.2422424299992214,0.2201786450408923,0.8644306985560384,0.7112212029696583,0.8208884998309969,17,50
kamada_kawai,0.4704070228325976,0.29640146235778,0.4654880162932225,0.4952334473486309,0.2531467891707309,0.4096558432447172,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
spring,0.4075320931522741,0.3403455850826603,0.3902195060341877,0.3592871387526458,0.0753087344056241,0.4136533003888956,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
davidson_harel,0.1384838723301039,0.0845138730220518,0.16354440857959,0.1415904541220274,0.1384838723301039,0.1324412054096656,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
drl,0.1016195017489189,0.0510606177227761,0.1112630060385767,0.120902387894165,0.1017237357369437,0.1354802449193137,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
fruchterman_reingold,0.1722175387911153,0.1027941885598087,0.158696366168264,0.1674096433994032,0.1954462432719634,0.1339353827648408,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
graphopt,0.1463632611101636,0.1332814928250784,0.1054033344008578,0.1330950150418797,0.1463632611101636,0.148936383472785,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
lgl,0.0451399048868392,0.1134063513069308,0.0555657817923159,0.0581775454796993,0.0451399048868392,0.0797446978226327,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
mds,0.1563541154516699,0.1254606199594861,0.1654792620672385,0.1578994299217336,0.1632788746648956,0.1567038893996402,0.4868245401201418,0.575743487218091,0.6800790999578311,22,50
kamada_kawai,0.373075738617836,0.0347141669322972,0.3476030133467927,0.3490211618099527,0.3007846470557004,0.2838053096620111,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
spring,0.4008428637779346,0.0888283982514896,0.3993144659244524,0.4283598422686222,0.3482075166403797,0.3223566824432565,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
davidson_harel,0.0430327963146257,0.0561222748312202,0.0912848899701421,0.0858162545111121,0.0480263074429124,0.0550925408402137,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
drl,0.0365238951631239,0.0035304065275826,0.0479428955732602,0.0551883894095272,0.05253447009605,0.0302875108385323,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
fruchterman_reingold,0.0741400148338391,0.06910519491566,0.09048668079478,0.106798700843315,0.0931646678744744,0.0623108170143778,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
graphopt,0.1074015523050051,0.0844965740073326,0.1116966951411975,0.1104658693320533,0.1074015523050051,0.0623215588422473,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
lgl,0.0222697185603991,0.0360514104146407,0.0193568803827765,0.0213059539171661,0.0222697185603991,0.018293528281461,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
mds,0.064060053090178,0.0535125593033674,0.0663571406423032,0.0791888067607229,0.1138877469608827,0.0947102527673448,0.6003536832668571,0.7963444287996916,0.5859888954535523,19,50
kamada_kawai,0.3041875304490875,0.0559782157248499,0.3237707033564069,0.2994101381187167,0.2452936214595841,0.2265966121700535,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
spring,0.3329617428627978,0.1003832359337388,0.3616593704762124,0.3868046686189327,0.2036428926216274,0.2628965739950287,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
davidson_harel,0.0621513309216535,0.0133226401072007,0.0532697013752391,0.0429663779249224,0.0621513309216535,0.0497590129802865,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
drl,0.0547645066778228,0.0145654460874393,0.0581730606066329,0.0409769592233151,0.0735300933612702,0.0580485549166707,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
fruchterman_reingold,0.0854744050769662,0.0082886045933157,0.0858375498207285,0.0795099115814428,0.0842137114575451,0.0468928888618117,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
graphopt,0.0667415323664551,-0.0019351625001986,0.080368668146768,0.0851317753030835,0.0667415323664551,0.0444138261695108,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
lgl,0.0254112082870336,0.0350477448205924,0.0254112082870336,0.0254112082870336,0.0254112082870336,0.0213471146894486,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
mds,0.1215276938225097,0.0231766239105019,0.0878721665762144,0.0816193221494866,0.0949403252699253,0.0464683542281025,0.3451539973730427,0.6161239627907192,0.4496746393850584,24,50
kamada_kawai,0.3771892983512536,0.1216679726830053,0.4135973782272865,0.4085017486612331,0.3178988547464194,0.2750538768192579,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
spring,0.361621507586379,0.2997060579994114,0.3966863738236718,0.3616641108945737,0.1205474032393054,0.3455803675445917,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
davidson_harel,0.1323983767837045,0.1456805821627646,0.149019370057485,0.1576595403753632,0.1323983767837045,0.1478938216760668,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
drl,0.077760995668498,0.0724608805021451,0.1494773372109811,0.1281551842928166,0.0918860041093676,0.1103371051153186,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
fruchterman_reingold,0.1463114938299235,0.1302889291189896,0.1397494268760865,0.1151127402456061,0.1170046294936342,0.1145178566427761,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
graphopt,0.1804518225920533,0.0973123779221489,0.1414751434900515,0.1450152781771909,0.1804518225920533,0.1215660016379799,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
lgl,0.0835278943203659,0.0945969291227616,0.0815530393584004,0.0836137952288842,0.0835278943203659,0.0834574362416317,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
mds,0.1517292819134068,0.078316823547265,0.2010062192340777,0.1833154890451867,0.1428951824437711,0.1516884591570723,0.5323846752214711,0.5997395450235288,0.6594205584084996,21,50
kamada_kawai,0.4912118685594732,0.482098859527344,0.5330336649848939,0.5284602761233874,0.273001726001398,0.436639663052592,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
spring,0.5450347888626613,0.5926194589918212,0.5668569617403166,0.5684907123362668,0.1485356482601907,0.5370260245378397,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
davidson_harel,0.1773771303571868,0.2315184901149352,0.1940627611977896,0.2076064173971892,0.1773771303571868,0.211301154490581,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
drl,0.1307352030285673,0.326284209729034,0.1368689970955384,0.1486419879391992,0.1643713695391329,0.1818276648088504,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
fruchterman_reingold,0.297651175070263,0.2996225582641053,0.2946353829209676,0.3017477268458836,0.3172478943276421,0.2997367561497706,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
graphopt,0.2317219661764287,0.2521366793183285,0.2160274967441529,0.2247281730358856,0.2317219661764287,0.1883704637218885,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
lgl,0.1137867987934557,0.2358610432235477,0.1143724206813009,0.1143724206813009,0.1137867987934557,0.2127770636891813,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
mds,0.2530563151772239,0.1461430358461039,0.2856136482042777,0.2544247662385082,0.237923893758712,0.1872065335968379,0.685603862633043,0.7121645473681525,0.8699955982259281,26,50
kamada_kawai,0.3136730139366756,0.1232308433067285,0.3348060941755503,0.3263406145059749,0.3020674139162104,0.2358019064695957,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
spring,0.3445448792409796,0.1533627702826599,0.4023564298872485,0.3725323441343621,0.2092302931590101,0.2496591022560139,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
davidson_harel,0.0929130589873097,0.0269809365633621,0.0709220276405766,0.0619705517664885,0.0929130589873097,0.053148635295695,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
drl,0.052016444890183,0.0141191574954382,0.0405990070637705,0.0552035568767832,0.0583119914521971,0.0576004595083008,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
fruchterman_reingold,0.0940018288235945,0.0301330196871684,0.1004462594325377,0.0960103979423529,0.1012336574951238,0.0810662765567525,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
graphopt,0.1121244819754967,0.0704640231228725,0.0844749892964587,0.085223014370112,0.1121244819754967,0.1207826559616399,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
lgl,0.0435259304002792,0.0394752074263819,0.0374218050258194,0.0374218050258194,0.0435259304002792,0.0335449265624472,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
mds,0.1096033101054309,0.0300456017773664,0.096272396928044,0.0944835909733473,0.0728148309414681,0.0707176050465856,0.4574583055412532,0.7273624075671656,0.5939087088406901,23,50
kamada_kawai,0.2102976190213063,0.0334424879691213,0.2139018125726007,0.2170465569281935,0.1790122140895784,0.1580262804703841,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
spring,0.3025542817835562,0.0618404450657667,0.3084544824183881,0.3060850716981921,0.1516350282560772,0.2814347065833932,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
davidson_harel,0.0704858691806914,0.0212485354073761,0.061371041075877,0.0658761413862936,0.0704858691806914,0.0434313240216124,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
drl,0.0384679637056945,0.0197102704881782,0.0470234244507592,0.0369222986840648,0.0480741995053512,0.0356928129982539,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
fruchterman_reingold,0.0469990180876138,0.0120782334140974,0.0777398466875008,0.0903188230714478,0.0282507395084477,0.0452787708010481,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
graphopt,0.073660707382549,-0.0039802628168677,0.0572276105425611,0.0372214569421382,0.073660707382549,0.0455931509978087,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
lgl,0.0230355661496671,0.0488911974532675,0.0314582577868756,0.0314582577868756,0.0230355661496671,0.0474366673647171,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
mds,0.0739576696553024,0.0563714884116045,0.0573120599276847,0.0528032770614908,0.0587735242465519,0.0539343262866449,0.43276542868813,0.5837007836360117,0.5624643326892361,28,50
kamada_kawai,0.1903533183892903,0.0292146442341754,0.1506570778729799,0.1445628692613107,0.1691944824244598,0.1333049132317909,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
spring,0.1315783826972723,0.0264325038860138,0.1659160361954121,0.1718040471200255,0.1257420576295104,0.1141937807936615,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
davidson_harel,0.0098627659541185,0.0153440282055246,0.0101205107854645,0.0124929806209655,0.0108751640182526,0.0160173071940134,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
drl,0.0179382254396195,0.0038074488848822,0.015123531366752,0.006468066714972,0.0201998144058421,0.0007924602659068,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
fruchterman_reingold,0.0268601847040944,0.0280168161577872,0.0298641983923577,0.0193840508591085,0.046091177715085,0.031227119049807,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
graphopt,0.0306412128637856,0.0079777288058236,0.0283338030735141,0.0339042585753003,0.0306412128637856,0.0512014535829236,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
lgl,0.0032718918523544,0.0096656386273254,0.0032718918523544,0.0032718918523544,0.0032718918523544,0.0045893113800384,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
mds,0.0541968310611372,0.0326258232134927,0.0605791269935006,0.0224803763997449,0.0462665429155951,0.0347588844261211,0.0403647607764807,0.567883544428126,0.2935999671041879,25,50
kamada_kawai,0.4898881762683201,0.1342692014244441,0.5199371605108098,0.5088812032744894,0.3092901483717497,0.3273151049301853,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
spring,0.509003827699166,0.4425498105339905,0.5233940801288095,0.5254323184450024,0.4072592671555542,0.4202472403978589,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
davidson_harel,0.0914367580081456,0.0560440911594155,0.1419574283845278,0.1184700845330355,0.0914367580081456,0.0831890938394514,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
drl,0.0860580612555989,0.0280941293163189,0.0705185323180665,0.0702844730955381,0.1070627850063782,0.0772149129517334,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
fruchterman_reingold,0.0927705437468479,0.0570634276954112,0.0907548341145706,0.0962823653238294,0.0677320251748158,0.0751554065240674,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
graphopt,0.1280569767541912,0.0583388546164904,0.116684002283791,0.1227335263396841,0.1280569767541912,0.126439763366189,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
lgl,0.0403972600308556,0.0502246544939797,0.0395301657160013,0.0371178368606279,0.0403972600308556,0.0326003633013266,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
mds,0.1346085214371795,0.0923155272570568,0.1391516266484886,0.149821560842165,0.1335693677495801,0.1157590768796433,0.8873387299686787,0.7518622525754157,0.6384775313857338,30,50
kamada_kawai,0.2994020974174947,0.152893388750737,0.2442613178684193,0.2474887849955893,0.2091269127841798,0.2197365975324369,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
spring,0.3287726096783287,0.2798549416964928,0.3000631860492188,0.2600735820811914,0.1087590076753552,0.3085028221743189,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
davidson_harel,0.1356371165426844,0.0708003567850116,0.1499022802780459,0.1644149452341066,0.1356371165426844,0.1123172817704813,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
drl,0.0908537588721124,0.085872263484503,0.0894578847064424,0.0894576353334938,0.0866152062247545,0.0615903379733747,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
fruchterman_reingold,0.133179987191351,0.1006241362433073,0.1531365375521706,0.1606276415483469,0.1351721724867428,0.1198503257887137,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
graphopt,0.1004608345507531,0.0648454125571863,0.15271088111721,0.1368779662344025,0.1004608345507531,0.1207825234939516,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
lgl,0.0336166057529536,0.101341330792024,0.0359044759640686,0.0399309305748297,0.0336166057529536,0.0555722459986353,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
mds,0.098189308850698,0.0744455317340193,0.1014115794392449,0.0925579029921763,0.0955415984885966,0.0676586991805675,0.5857742697614021,0.6812116816545971,0.6683921135728171,29,50
kamada_kawai,0.4520432445202521,0.3113696610493031,0.4484524981628517,0.4520470619030582,0.3583445966829114,0.3855720889454158,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
spring,0.6131189430020794,0.5192275559369459,0.6080750940400971,0.5502230125092058,0.3101812614255996,0.550579209482345,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
davidson_harel,0.1874842318563232,0.2281001835586573,0.1540576867384319,0.185478780687231,0.1874842318563232,0.1804756896095375,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
drl,0.1470791105309589,0.1943278325878441,0.1511824068733083,0.1557382504190556,0.1168879617110007,0.1672458633482064,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
fruchterman_reingold,0.2242189874642903,0.2703629754304459,0.1716260086148098,0.214016014621922,0.1989399546067274,0.2088577418498327,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
graphopt,0.2427103965809629,0.2546233744744249,0.2512199858959019,0.2719121733571857,0.2427103965809629,0.2311954594167406,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
lgl,0.0729040896977231,0.153469853149487,0.0697895249269767,0.0697895249269767,0.0729040896977231,0.1198669383697643,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
mds,0.197229413001986,0.1672639304910296,0.2067764747400995,0.2073305944865061,0.2022924749139746,0.1911732015263257,0.9034809667060774,0.7253422584425596,0.7529624521154772,27,50
spring,0.3277655392800492,0.0549067911615181,0.3462261168348557,0.3175136399579682,0.2009952780455591,0.2482054526167262,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
davidson_harel,0.0865650727133852,0.0156170532827209,0.0836071138108252,0.0801611636029959,0.0863660108267933,0.0986356731905494,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
drl,0.0580303687854945,-0.0020437131931267,0.0291358157526064,0.0516513487978054,0.0722414171954413,0.0299663828125073,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
fruchterman_reingold,0.0916957468267357,0.0189554950180716,0.1209318463007413,0.1319021579233504,0.1257157514752882,0.0617955171412815,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
graphopt,0.0649940282704804,0.0242502147506189,0.0479523758982971,0.051814511802242,0.0649940282704804,0.0927167292092279,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
lgl,0.0243656854069129,0.0408102795849235,0.0247377975143188,0.0247377975143188,0.0243656854069129,0.0202984964328302,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
mds,0.1089932948965169,0.0326485369444554,0.0999532566121838,0.1016653868939124,0.109049084103021,0.0667473285698121,0.3347713636115238,0.6277631225620802,0.4711437462088928,33,50
kamada_kawai,0.3491944729164055,0.0367587999415309,0.3779084815022606,0.3854906821809005,0.3697764129631385,0.262652214226386,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
spring,0.3931651984123293,0.0301014695470247,0.4873827554461972,0.488188204768884,0.3689107190018496,0.2988332069770468,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
davidson_harel,0.0554537281177387,0.011219903359678,0.0462879454336013,0.045947104476865,0.0530784698861211,0.0530226028463433,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
drl,0.0330401502574144,-0.0038773489306039,0.0278938056904422,0.0324114376504443,0.0305453411270404,0.0317113365816538,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
fruchterman_reingold,0.0568448769292609,0.0040507716087695,0.0428598589830056,0.0461610226082831,0.0489060096044441,0.028401359924494,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
graphopt,0.0865929234845826,0.0078337500533451,0.0563425787144191,0.0549017487473762,0.0865929234845826,0.0571693509260495,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
lgl,0.0341267834440301,0.0577233210737279,0.0280132095501933,0.0361201983440234,0.0341267834440301,0.0365227011948727,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
mds,0.0331094192662284,0.0240290233324166,0.0373631248407833,0.0314776946260865,0.040342127438024,0.01212299771805,0.4256670606482051,0.8086889885854797,0.5151887255648053,31,75
kamada_kawai,0.7366655136229718,0.3365509440993282,0.7705585692881953,0.7909212712889268,0.9893222057561812,0.7788370832693324,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
spring,0.6706539881486554,0.1687175812459676,0.8174626180914629,0.82555305531152,1.0,0.7267985759914839,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
davidson_harel,0.5734035123628466,0.090824125273563,0.6516261005410291,0.6464440141651548,0.6170384609428635,0.6189040459365626,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
drl,0.591562993754666,0.2482631945718954,0.670776148405907,0.6723399418620069,0.6698960025781189,0.6282731137703552,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
fruchterman_reingold,0.5653979046616301,0.2827741866413456,0.6599566648789297,0.6715196816876454,0.6593443120936311,0.5976397314199218,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
graphopt,0.5198875436413336,0.2132203549350375,0.555818881402568,0.5504803791300128,0.5198875436413336,0.5844509338144204,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
lgl,0.068809593055814,0.0754024077043644,0.0591342129262677,0.1123072803770924,0.068809593055814,0.0566396730720777,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
mds,0.5753664016276405,0.1467403793559044,0.662816891878314,0.6687889754656854,0.7219390108440591,0.6547103404581597,0.9963774955139688,0.9161956157800406,0.9466476585288072,0,75
kamada_kawai,0.3251298307632047,0.0923970042474007,0.390530158220457,0.3976375589646481,0.2739565048207393,0.2468983035514572,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
spring,0.328200460132731,0.1253020044608804,0.3657483592122139,0.3714696305290396,0.1310978889112395,0.2672978003251336,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
davidson_harel,0.0597255367507018,0.0230931176500691,0.0565556200645257,0.0575956473387735,0.0597255367507018,0.064552565692791,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
drl,0.12279622022064,0.0346934477906111,0.1137556914994442,0.0988925178677981,0.1094999219149223,0.0753366625622769,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
fruchterman_reingold,0.1264911971065779,0.0569595783510265,0.1540540098576074,0.1140450815238686,0.1179129165740476,0.1021454163162443,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
graphopt,0.1405273793115049,0.0486031276651235,0.1428389048080503,0.1451426736513743,0.1405273793115049,0.1024934507761155,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
lgl,0.0037131681269859,0.0514840782287143,0.0064441278907289,0.0087843811948345,0.0037131681269859,0.0277161024554721,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
mds,0.0720019278722561,0.0391103508563099,0.0969126384262458,0.0846913721703595,0.0877121535683691,0.0805080504606172,0.6081687121139959,0.6492767628031688,0.649000756239073,29,75
kamada_kawai,0.4917131364531579,0.1200804773472222,0.5042496823069677,0.4914427401188092,0.4202776581232255,0.384077744958415,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
spring,0.5847244077049472,0.2850717985832036,0.5696920756354096,0.5635440080985074,0.5070945356832677,0.5330420235658571,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
davidson_harel,0.1112932961576258,0.0552349249342135,0.1344782368744105,0.1326037149692384,0.1269300515556547,0.102501140892083,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
drl,0.1163089726917958,0.0430544779326643,0.1266035559676849,0.1194338936863696,0.119122196787805,0.1061698650004814,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
fruchterman_reingold,0.1159712239127597,0.0331054211992151,0.1264205467892489,0.1142520847130604,0.1368329171569772,0.1063291204832404,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
graphopt,0.1300137349186553,0.074177287951848,0.1183071109699459,0.1293988540358742,0.1300137349186553,0.1373960766732307,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
lgl,0.0607157246699264,0.0573527917723255,0.0610524211832353,0.0559572904886947,0.0607157246699264,0.049349749429698,0.9549738973897388,0.6898048812076791,0.6408623295055957,30,75
mds,0.0894262107880188,0.0553227724736023,0.0919437104903196,0.0902091340554318,0.0824866393034884,0.0698716443460475,0.9201051752525736,0.7112310074702277,0.6312851323177266,32,75
kamada_kawai,0.2194089162874747,0.0217014698924602,0.219323330840661,0.2180233331970295,0.2021922693979415,0.1726076844465373,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
spring,0.2340510987581839,0.0148461074520019,0.2676191897491048,0.2781764787703998,0.2033381904591931,0.1576091694373736,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
davidson_harel,0.0373440915479351,-0.0007527088214487,0.0324679973171427,0.0367150414054466,0.0427198393626528,0.0445830850220086,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
drl,0.0193291632274427,0.0123638271018929,0.0358851467016151,0.0349209784617165,0.01957971438778,0.0211026538616499,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
fruchterman_reingold,0.0363279245769965,0.0061874633799311,0.0511760932702603,0.0501016029149073,0.0514017141322639,0.0252038771254787,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
graphopt,0.0519755161173423,0.0018806921997822,0.0300247165547157,0.0366541018322452,0.0519755161173423,0.0205660424950121,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
lgl,0.0122985235477975,0.0295108231933187,0.0102629133389997,0.0117955956443326,0.0122985235477975,0.0223255211971551,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
mds,0.0458080408603679,0.0007000047074619,0.0303569849540248,0.0285328376704145,0.0314536545595563,0.0068590775465646,0.0911991643845561,0.6681925459599025,0.3665115203939345,25,75
kamada_kawai,0.5083661027138751,0.3139844598749283,0.5293339014810315,0.5005297750972779,0.2741925849602092,0.4549046080053726,0.9268215114425667,0.8121881315896161,0.8601092306609226,26,75
spring,0.6488370437765976,0.587999639997709,0.6124959472843912,0.5907593153840345,0.1951239767605992,0.5807799524560414,0.9268215114425667,0.8121881315896161,0.8601092306609226,26,75
davidson_harel,0.2339397962655326,0.2650011208340999,0.2266842402443084,0.2351401966588258,0.2339397962655326,0.2230279986627633,0.9268215114425667,0.8121881315896161,0.8601092306609226,26,75
drl,0.2196769066517082,0.2465539938233359,0.2150770819993061,0.207308331930493,0.1953472254697211,0.1753865981084857,0.9268215114425667,0.8121881315896161,0.8601092306609226,26,75
